asset_id,asset_type,asset_name,location,purchase_date,status
65,Camera System,Asset 65,Reception,2024-03-14,Retired
66,Switch,Asset 66,Floor 1,2025-02-24,Maintenance
67,Laptop,Asset 67,Kitchen,2024-09-15,Maintenance
68,Router,Asset 68,Lobby,2025-08-04,Maintenance
69,Laptop,Asset 69,Floor 1,2025-09-08,Offline
70,Firewall,Asset 70,Kitchen,2026-03-01,Offline
71,Printer,Asset 71,Kitchen,2025-10-15,Offline
72,Camera System,Asset 72,Conference Room,2025-01-04,Offline
73,Printer,Asset 73,Main Gate,2025-04-03,Maintenance
74,Switch,Asset 74,Reception,2025-12-27,Maintenance
75,Server,Asset 75,Floor 3,2025-06-12,Operational
76,Printer,Asset 76,Conference Room,2024-01-26,Maintenance
77,Printer,Asset 77,Main Gate,2026-04-18,Retired
78,Camera System,Asset 78,Back Gate,2025-05-12,Operational
79,Router,Asset 79,Floor 1,2025-08-18,Retired
80,Printer,Asset 80,Parking,2024-05-09,Offline
81,Switch,Asset 81,Lobby,2025-07-27,Retired
82,Camera System,Asset 82,Parking,2024-09-29,Operational
83,Printer,Asset 83,Lobby,2024-10-01,Retired
84,Router,Asset 84,Storage,2025-02-25,Offline
85,Server,Asset 85,Main Gate,2024-07-01,Maintenance
86,Camera System,Asset 86,Parking,2024-10-19,Operational
87,Router,Asset 87,Storage,2024-01-09,Maintenance
88,Server,Asset 88,Lobby,2024-09-18,Operational
89,Switch,Asset 89,Floor 2,2025-06-25,Offline
90,Router,Asset 90,Storage,2025-07-07,Retired
91,Firewall,Asset 91,Conference Room,2026-03-10,Retired
92,Router,Asset 92,Pool,2024-05-26,Operational
93,Router,Asset 93,Kitchen,2026-03-11,Operational
94,Printer,Asset 94,Server Room,2024-06-25,Maintenance
95,Firewall,Asset 95,Floor 1,2024-09-30,Retired
96,Laptop,Asset 96,Reception,2024-03-16,Retired
97,Router,Asset 97,Conference Room,2025-05-09,Offline
98,Laptop,Asset 98,Floor 3,2025-10-10,Offline
99,Firewall,Asset 99,Lobby,2025-03-08,Operational
100,Laptop,Asset 100,Back Gate,2025-03-22,Offline
101,Camera System,Asset 101,Lobby,2025-10-25,Retired
102,Printer,Asset 102,Back Gate,2025-06-14,Operational
103,Router,Asset 103,Kitchen,2024-02-03,Offline
104,Switch,Asset 104,Floor 2,2025-06-02,Operational
105,Server,Asset 105,Pool,2025-12-27,Offline
106,Firewall,Asset 106,Floor 2,2026-01-12,Operational
107,Server,Asset 107,Gym,2024-01-22,Operational
108,Laptop,Asset 108,Kitchen,2025-11-21,Maintenance
109,Server,Asset 109,Conference Room,2026-02-01,Operational
110,Router,Asset 110,Gym,2025-01-09,Offline
111,Laptop,Asset 111,Storage,2025-07-06,Retired
112,Printer,Asset 112,Gym,2025-06-19,Retired
113,Camera System,Asset 113,Back Gate,2026-02-22,Retired
114,Server,Asset 114,Parking,2024-01-30,Offline
115,Router,Asset 115,Floor 3,2025-01-01,Operational
116,Router,Asset 116,Conference Room,2024-02-10,Maintenance
117,Switch,Asset 117,Main Gate,2025-12-11,Maintenance
118,Firewall,Asset 118,Floor 1,2025-12-07,Offline
119,Switch,Asset 119,Floor 1,2025-06-18,Retired
120,Camera System,Asset 120,Lobby,2025-12-06,Offline
121,Server,Asset 121,Gym,2024-02-15,Maintenance
122,Camera System,Asset 122,Pool,2025-10-17,Retired
123,Server,Asset 123,Gym,2024-07-02,Operational
124,Laptop,Asset 124,Back Gate,2026-04-30,Operational
125,Firewall,Asset 125,Kitchen,2024-07-31,Retired
126,Server,Asset 126,Parking,2025-12-17,Retired
127,Laptop,Asset 127,Floor 1,2025-05-09,Retired
128,Switch,Asset 128,Conference Room,2024-04-24,Offline
129,Firewall,Asset 129,Back Gate,2024-08-28,Offline
130,Camera System,Asset 130,Floor 1,2024-06-30,Operational
131,Server,Asset 131,Pool,2025-10-28,Operational
132,Firewall,Asset 132,Storage,2024-04-06,Offline
133,Laptop,Asset 133,Main Gate,2024-12-31,Retired
134,Firewall,Asset 134,Floor 2,2026-01-27,Maintenance
135,Firewall,Asset 135,Lobby,2024-04-16,Retired
136,Laptop,Asset 136,Parking,2025-08-31,Retired
137,Router,Asset 137,Parking,2024-08-16,Operational
138,Printer,Asset 138,Reception,2025-02-20,Maintenance
139,Printer,Asset 139,Reception,2024-08-31,Operational
140,Firewall,Asset 140,Kitchen,2025-12-03,Operational
141,Switch,Asset 141,Kitchen,2024-11-23,Maintenance
142,Printer,Asset 142,Storage,2025-08-13,Operational
143,Switch,Asset 143,Lobby,2024-02-19,Offline
144,Switch,Asset 144,Floor 2,2026-02-20,Maintenance
145,Laptop,Asset 145,Floor 3,2025-02-28,Operational
146,Laptop,Asset 146,Server Room,2025-05-19,Retired
147,Laptop,Asset 147,Kitchen,2024-11-15,Maintenance
148,Laptop,Asset 148,Floor 2,2026-03-30,Retired
149,Laptop,Asset 149,Conference Room,2025-05-10,Maintenance
150,Router,Asset 150,Conference Room,2024-11-03,Retired
151,Printer,Asset 151,Gym,2025-03-11,Operational
152,Server,Asset 152,Parking,2024-03-25,Operational
153,Router,Asset 153,Storage,2025-11-06,Maintenance
154,Router,Asset 154,Pool,2025-11-24,Maintenance
155,Server,Asset 155,Parking,2025-01-17,Operational
156,Server,Asset 156,Main Gate,2024-05-08,Operational
157,Server,Asset 157,Storage,2025-09-13,Offline
158,Printer,Asset 158,Storage,2024-12-05,Maintenance
159,Laptop,Asset 159,Floor 3,2024-08-27,Retired
160,Printer,Asset 160,Back Gate,2025-12-14,Operational
161,Switch,Asset 161,Parking,2026-03-22,Offline
162,Firewall,Asset 162,Back Gate,2025-05-27,Retired
163,Switch,Asset 163,Lobby,2024-10-16,Retired
164,Laptop,Asset 164,Server Room,2025-12-10,Retired
165,Server,Asset 165,Server Room,2024-09-15,Offline
166,Server,Asset 166,Storage,2025-07-11,Offline
167,Camera System,Asset 167,Parking,2024-07-24,Offline
168,Firewall,Asset 168,Gym,2024-06-26,Offline
169,Camera System,Asset 169,Parking,2024-10-04,Maintenance
170,Firewall,Asset 170,Conference Room,2024-04-18,Retired
171,Router,Asset 171,Pool,2024-11-19,Maintenance
172,Server,Asset 172,Floor 2,2024-08-20,Maintenance
173,Camera System,Asset 173,Floor 2,2025-12-14,Maintenance
174,Router,Asset 174,Pool,2025-12-18,Maintenance
175,Switch,Asset 175,Floor 2,2024-09-05,Retired
176,Printer,Asset 176,Storage,2025-04-06,Retired
177,Printer,Asset 177,Storage,2025-04-05,Operational
178,Firewall,Asset 178,Conference Room,2025-06-29,Operational
179,Laptop,Asset 179,Reception,2025-02-11,Retired
180,Switch,Asset 180,Gym,2026-01-04,Offline
181,Server,Asset 181,Lobby,2025-03-09,Maintenance
182,Switch,Asset 182,Floor 2,2026-04-17,Retired
183,Firewall,Asset 183,Gym,2026-03-19,Offline
184,Firewall,Asset 184,Parking,2025-01-20,Retired
185,Firewall,Asset 185,Pool,2025-09-02,Maintenance
186,Switch,Asset 186,Back Gate,2026-02-16,Retired
187,Camera System,Asset 187,Floor 1,2024-11-21,Retired
188,Camera System,Asset 188,Storage,2025-05-22,Retired
189,Server,Asset 189,Pool,2025-06-01,Retired
190,Firewall,Asset 190,Floor 1,2024-12-22,Operational
191,Server,Asset 191,Floor 2,2024-05-09,Operational
192,Camera System,Asset 192,Pool,2024-06-25,Retired
193,Laptop,Asset 193,Floor 1,2026-01-12,Retired
194,Router,Asset 194,Lobby,2026-04-10,Retired
195,Switch,Asset 195,Conference Room,2024-07-23,Offline
196,Server,Asset 196,Pool,2026-01-03,Operational
197,Switch,Asset 197,Reception,2024-07-01,Retired
198,Router,Asset 198,Conference Room,2024-04-14,Maintenance
199,Router,Asset 199,Lobby,2025-09-28,Retired
200,Router,Asset 200,Kitchen,2024-02-29,Operational
201,Printer,Asset 201,Floor 2,2025-04-30,Operational
202,Camera System,Asset 202,Storage,2024-08-19,Operational
203,Firewall,Asset 203,Conference Room,2024-07-06,Retired
204,Firewall,Asset 204,Floor 3,2024-02-08,Maintenance
205,Camera System,Asset 205,Parking,2024-03-16,Retired
206,Router,Asset 206,Back Gate,2024-01-03,Maintenance
207,Printer,Asset 207,Floor 3,2024-09-11,Maintenance
208,Laptop,Asset 208,Floor 3,2025-02-16,Retired
209,Printer,Asset 209,Gym,2025-05-13,Retired
210,Laptop,Asset 210,Floor 3,2025-10-23,Retired
211,Switch,Asset 211,Gym,2025-03-21,Retired
212,Router,Asset 212,Kitchen,2025-05-10,Retired
213,Router,Asset 213,Main Gate,2025-11-03,Offline
214,Printer,Asset 214,Floor 3,2024-01-05,Offline
215,Printer,Asset 215,Floor 1,2025-06-14,Maintenance
216,Laptop,Asset 216,Pool,2025-05-26,Maintenance
217,Switch,Asset 217,Parking,2024-06-04,Operational
218,Router,Asset 218,Kitchen,2025-04-08,Maintenance
219,Server,Asset 219,Lobby,2025-04-10,Operational
220,Laptop,Asset 220,Reception,2024-01-17,Maintenance
221,Firewall,Asset 221,Storage,2025-11-30,Operational
222,Laptop,Asset 222,Parking,2024-07-02,Maintenance
223,Router,Asset 223,Floor 1,2024-03-24,Retired
224,Firewall,Asset 224,Floor 1,2024-10-21,Retired
225,Printer,Asset 225,Lobby,2026-04-25,Maintenance
226,Printer,Asset 226,Floor 1,2025-12-14,Offline
227,Laptop,Asset 227,Floor 1,2026-01-24,Maintenance
228,Printer,Asset 228,Main Gate,2024-04-03,Retired
229,Camera System,Asset 229,Floor 1,2024-01-24,Offline
230,Server,Asset 230,Back Gate,2025-09-17,Operational
231,Laptop,Asset 231,Back Gate,2025-12-23,Maintenance
232,Switch,Asset 232,Floor 3,2025-08-27,Offline
233,Camera System,Asset 233,Parking,2024-12-17,Operational
234,Printer,Asset 234,Parking,2026-02-21,Operational
235,Camera System,Asset 235,Lobby,2024-10-16,Maintenance
236,Camera System,Asset 236,Conference Room,2025-12-01,Maintenance
237,Camera System,Asset 237,Floor 2,2025-04-10,Operational
238,Printer,Asset 238,Lobby,2024-08-23,Operational
239,Firewall,Asset 239,Reception,2024-06-04,Retired
240,Camera System,Asset 240,Kitchen,2026-01-21,Maintenance
241,Camera System,Asset 241,Main Gate,2025-06-03,Maintenance
242,Switch,Asset 242,Reception,2026-01-22,Operational
243,Firewall,Asset 243,Server Room,2025-05-27,Maintenance
244,Camera System,Asset 244,Pool,2025-03-01,Retired
245,Switch,Asset 245,Floor 3,2026-03-27,Maintenance
246,Laptop,Asset 246,Lobby,2025-10-28,Offline
247,Switch,Asset 247,Floor 3,2024-05-17,Retired
248,Firewall,Asset 248,Kitchen,2025-08-11,Offline
249,Laptop,Asset 249,Parking,2026-01-03,Offline
250,Switch,Asset 250,Parking,2024-06-05,Operational
251,Switch,Asset 251,Storage,2024-10-06,Retired
252,Camera System,Asset 252,Parking,2025-04-30,Retired
253,Laptop,Asset 253,Conference Room,2025-01-08,Operational
254,Printer,Asset 254,Floor 3,2024-04-01,Offline
255,Camera System,Asset 255,Parking,2025-09-05,Maintenance
256,Laptop,Asset 256,Conference Room,2024-09-09,Maintenance
257,Switch,Asset 257,Floor 3,2024-01-10,Operational
258,Router,Asset 258,Kitchen,2024-03-23,Retired
259,Printer,Asset 259,Gym,2026-01-23,Maintenance
260,Camera System,Asset 260,Conference Room,2026-01-08,Maintenance
261,Laptop,Asset 261,Storage,2026-02-04,Maintenance
262,Laptop,Asset 262,Lobby,2025-09-08,Maintenance
263,Printer,Asset 263,Gym,2024-09-12,Retired
264,Printer,Asset 264,Pool,2026-03-29,Maintenance
265,Printer,Asset 265,Storage,2025-01-14,Maintenance
266,Firewall,Asset 266,Back Gate,2025-09-23,Operational
267,Firewall,Asset 267,Floor 2,2025-04-01,Operational
268,Server,Asset 268,Kitchen,2024-10-30,Operational
269,Firewall,Asset 269,Storage,2025-12-09,Retired
270,Camera System,Asset 270,Server Room,2024-04-13,Retired
271,Server,Asset 271,Floor 3,2024-04-28,Operational
272,Camera System,Asset 272,Back Gate,2025-03-24,Maintenance
273,Printer,Asset 273,Floor 3,2024-10-26,Offline
274,Laptop,Asset 274,Server Room,2025-06-20,Retired
275,Camera System,Asset 275,Lobby,2024-05-14,Retired
276,Switch,Asset 276,Kitchen,2025-12-22,Maintenance
277,Switch,Asset 277,Floor 3,2024-05-23,Retired
278,Server,Asset 278,Floor 1,2024-05-13,Retired
279,Laptop,Asset 279,Back Gate,2024-09-11,Operational
280,Switch,Asset 280,Lobby,2024-01-15,Offline
281,Router,Asset 281,Lobby,2024-06-23,Maintenance
282,Firewall,Asset 282,Lobby,2025-02-04,Maintenance
283,Laptop,Asset 283,Storage,2024-06-12,Retired
284,Camera System,Asset 284,Storage,2024-02-17,Retired
285,Router,Asset 285,Main Gate,2024-07-18,Offline
286,Switch,Asset 286,Back Gate,2025-12-08,Maintenance
287,Laptop,Asset 287,Floor 1,2025-03-22,Maintenance
288,Camera System,Asset 288,Kitchen,2025-05-24,Retired
289,Camera System,Asset 289,Kitchen,2025-05-26,Operational
290,Switch,Asset 290,Storage,2026-01-21,Retired
291,Laptop,Asset 291,Parking,2025-12-10,Maintenance
292,Camera System,Asset 292,Lobby,2025-01-30,Operational
293,Laptop,Asset 293,Parking,2026-04-01,Maintenance
294,Camera System,Asset 294,Reception,2024-06-01,Maintenance
295,Router,Asset 295,Conference Room,2025-06-22,Offline
296,Router,Asset 296,Lobby,2026-03-30,Operational
297,Server,Asset 297,Conference Room,2026-01-21,Offline
298,Camera System,Asset 298,Storage,2024-09-29,Offline
299,Switch,Asset 299,Lobby,2026-04-12,Operational
300,Printer,Asset 300,Main Gate,2024-06-05,Operational
301,Laptop,Asset 301,Back Gate,2026-03-31,Operational
302,Server,Asset 302,Lobby,2026-03-23,Maintenance
303,Router,Asset 303,Gym,2026-02-25,Operational
304,Router,Asset 304,Lobby,2026-03-29,Maintenance
305,Printer,Asset 305,Reception,2025-06-23,Maintenance
306,Printer,Asset 306,Storage,2026-04-16,Retired
307,Server,Asset 307,Server Room,2024-08-03,Offline
308,Printer,Asset 308,Reception,2024-10-24,Maintenance
309,Firewall,Asset 309,Lobby,2025-07-20,Maintenance
310,Switch,Asset 310,Back Gate,2025-08-02,Maintenance
311,Camera System,Asset 311,Conference Room,2025-12-07,Operational
312,Server,Asset 312,Lobby,2025-06-25,Offline
313,Switch,Asset 313,Parking,2024-02-20,Operational
314,Laptop,Asset 314,Gym,2025-05-17,Offline
315,Camera System,Asset 315,Kitchen,2024-05-20,Maintenance
316,Switch,Asset 316,Lobby,2026-02-01,Offline
317,Camera System,Asset 317,Main Gate,2025-01-14,Retired
318,Camera System,Asset 318,Conference Room,2025-04-14,Maintenance
319,Printer,Asset 319,Floor 1,2024-01-22,Retired
320,Switch,Asset 320,Storage,2026-03-12,Offline
321,Switch,Asset 321,Storage,2025-07-14,Retired
322,Router,Asset 322,Reception,2024-09-18,Maintenance
323,Firewall,Asset 323,Conference Room,2026-01-05,Maintenance
324,Switch,Asset 324,Conference Room,2025-11-01,Retired
325,Printer,Asset 325,Kitchen,2024-12-20,Maintenance
326,Server,Asset 326,Lobby,2025-10-21,Retired
327,Laptop,Asset 327,Conference Room,2024-11-28,Operational
328,Firewall,Asset 328,Floor 2,2024-11-22,Retired
329,Camera System,Asset 329,Server Room,2024-09-28,Operational
330,Camera System,Asset 330,Back Gate,2025-02-11,Maintenance
331,Firewall,Asset 331,Floor 3,2024-12-15,Operational
332,Camera System,Asset 332,Reception,2025-07-15,Operational
333,Printer,Asset 333,Floor 3,2025-07-09,Offline
334,Printer,Asset 334,Gym,2026-04-21,Operational
335,Server,Asset 335,Kitchen,2026-02-22,Retired
336,Printer,Asset 336,Kitchen,2024-05-03,Operational
337,Laptop,Asset 337,Lobby,2024-06-12,Operational
338,Printer,Asset 338,Pool,2024-09-16,Operational
339,Switch,Asset 339,Parking,2026-01-08,Operational
340,Firewall,Asset 340,Parking,2026-03-23,Maintenance
341,Switch,Asset 341,Back Gate,2024-01-10,Maintenance
342,Switch,Asset 342,Main Gate,2024-12-18,Offline
343,Printer,Asset 343,Server Room,2025-08-05,Offline
344,Camera System,Asset 344,Lobby,2025-03-15,Maintenance
345,Laptop,Asset 345,Lobby,2025-06-01,Retired
346,Laptop,Asset 346,Lobby,2024-05-23,Operational
347,Laptop,Asset 347,Reception,2025-01-08,Operational
348,Switch,Asset 348,Pool,2025-03-02,Maintenance
349,Switch,Asset 349,Parking,2026-03-20,Operational
350,Camera System,Asset 350,Floor 1,2024-04-29,Maintenance
351,Firewall,Asset 351,Gym,2024-01-31,Retired
352,Printer,Asset 352,Reception,2025-11-03,Offline
353,Switch,Asset 353,Kitchen,2025-12-25,Operational
354,Switch,Asset 354,Gym,2025-03-11,Maintenance
355,Printer,Asset 355,Parking,2024-10-10,Retired
356,Router,Asset 356,Reception,2026-03-21,Retired
357,Router,Asset 357,Floor 1,2025-02-17,Retired
358,Server,Asset 358,Gym,2026-03-25,Offline
359,Camera System,Asset 359,Storage,2024-10-03,Offline
360,Printer,Asset 360,Gym,2024-01-18,Offline
361,Switch,Asset 361,Server Room,2025-09-23,Retired
362,Camera System,Asset 362,Pool,2024-01-13,Retired
363,Camera System,Asset 363,Pool,2026-04-14,Maintenance
364,Switch,Asset 364,Pool,2024-05-14,Operational
365,Router,Asset 365,Server Room,2024-05-24,Offline
366,Camera System,Asset 366,Main Gate,2025-08-03,Offline
367,Laptop,Asset 367,Lobby,2024-07-21,Maintenance
368,Router,Asset 368,Reception,2025-08-26,Operational
369,Switch,Asset 369,Server Room,2024-12-11,Operational
370,Router,Asset 370,Kitchen,2025-11-08,Retired
371,Laptop,Asset 371,Gym,2024-09-27,Retired
372,Laptop,Asset 372,Storage,2025-06-21,Offline
373,Laptop,Asset 373,Main Gate,2024-11-23,Operational
374,Laptop,Asset 374,Pool,2025-06-04,Retired
375,Firewall,Asset 375,Server Room,2024-06-16,Retired
376,Server,Asset 376,Reception,2025-04-21,Retired
377,Laptop,Asset 377,Kitchen,2025-11-04,Maintenance
378,Switch,Asset 378,Parking,2024-04-03,Offline
379,Printer,Asset 379,Kitchen,2024-04-12,Operational
380,Switch,Asset 380,Floor 2,2024-07-12,Offline
381,Camera System,Asset 381,Conference Room,2025-08-07,Operational
382,Firewall,Asset 382,Floor 2,2025-10-03,Maintenance
383,Switch,Asset 383,Floor 1,2024-12-18,Offline
384,Camera System,Asset 384,Server Room,2026-02-08,Operational
385,Firewall,Asset 385,Floor 1,2026-02-24,Operational
386,Printer,Asset 386,Main Gate,2025-04-06,Maintenance
387,Laptop,Asset 387,Floor 2,2025-01-09,Retired
388,Printer,Asset 388,Back Gate,2024-12-03,Offline
389,Printer,Asset 389,Floor 2,2025-01-11,Retired
390,Camera System,Asset 390,Lobby,2025-02-04,Offline
391,Laptop,Asset 391,Main Gate,2026-01-27,Offline
392,Router,Asset 392,Conference Room,2025-11-21,Operational
393,Printer,Asset 393,Floor 1,2024-03-26,Offline
394,Server,Asset 394,Reception,2024-11-02,Maintenance
395,Switch,Asset 395,Storage,2024-02-11,Operational
396,Router,Asset 396,Floor 2,2024-08-07,Operational
397,Firewall,Asset 397,Reception,2024-10-31,Maintenance
398,Laptop,Asset 398,Conference Room,2025-11-10,Offline
399,Server,Asset 399,Parking,2024-08-04,Maintenance
400,Server,Asset 400,Main Gate,2025-03-06,Maintenance
401,Switch,Asset 401,Reception,2026-02-14,Retired
402,Printer,Asset 402,Pool,2025-09-10,Offline
403,Printer,Asset 403,Conference Room,2025-09-16,Retired
404,Switch,Asset 404,Server Room,2024-01-18,Maintenance
405,Router,Asset 405,Conference Room,2025-05-10,Offline
406,Firewall,Asset 406,Pool,2025-04-18,Retired
407,Printer,Asset 407,Kitchen,2025-07-02,Maintenance
408,Camera System,Asset 408,Conference Room,2024-06-06,Maintenance
409,Camera System,Asset 409,Floor 3,2024-10-12,Operational
410,Printer,Asset 410,Floor 2,2025-12-02,Offline
411,Firewall,Asset 411,Conference Room,2025-04-28,Operational
412,Switch,Asset 412,Back Gate,2024-03-30,Retired
413,Printer,Asset 413,Parking,2025-03-07,Retired
414,Printer,Asset 414,Lobby,2025-02-24,Retired
415,Switch,Asset 415,Kitchen,2025-07-03,Maintenance
416,Firewall,Asset 416,Parking,2025-10-17,Operational
417,Laptop,Asset 417,Floor 1,2024-12-27,Retired
418,Switch,Asset 418,Gym,2026-02-24,Retired
419,Camera System,Asset 419,Floor 1,2024-08-12,Offline
420,Firewall,Asset 420,Back Gate,2025-05-09,Offline
421,Router,Asset 421,Reception,2024-09-01,Offline
422,Camera System,Asset 422,Kitchen,2025-01-09,Retired
423,Server,Asset 423,Reception,2025-09-26,Maintenance
424,Camera System,Asset 424,Floor 2,2025-01-25,Operational
425,Firewall,Asset 425,Parking,2024-10-07,Maintenance
426,Printer,Asset 426,Main Gate,2025-11-27,Offline
427,Router,Asset 427,Lobby,2025-08-01,Operational
428,Laptop,Asset 428,Conference Room,2024-01-19,Operational
429,Switch,Asset 429,Main Gate,2024-02-09,Operational
430,Camera System,Asset 430,Reception,2025-08-15,Offline
431,Router,Asset 431,Pool,2025-10-27,Retired
432,Printer,Asset 432,Reception,2025-02-06,Offline
433,Printer,Asset 433,Floor 1,2025-10-22,Retired
434,Firewall,Asset 434,Storage,2025-08-10,Maintenance
435,Printer,Asset 435,Floor 2,2025-07-06,Operational
436,Printer,Asset 436,Floor 2,2024-09-03,Retired
437,Laptop,Asset 437,Floor 1,2024-01-25,Maintenance
438,Camera System,Asset 438,Server Room,2024-06-13,Maintenance
439,Firewall,Asset 439,Server Room,2025-01-16,Offline
440,Firewall,Asset 440,Server Room,2024-05-13,Maintenance
441,Laptop,Asset 441,Server Room,2025-07-16,Offline
442,Router,Asset 442,Floor 3,2024-06-23,Offline
443,Firewall,Asset 443,Reception,2026-01-07,Offline
444,Router,Asset 444,Kitchen,2024-02-18,Offline
445,Server,Asset 445,Storage,2025-01-14,Operational
446,Switch,Asset 446,Main Gate,2024-08-08,Operational
447,Printer,Asset 447,Floor 1,2025-03-16,Retired
448,Laptop,Asset 448,Lobby,2024-09-12,Retired
449,Printer,Asset 449,Lobby,2026-03-02,Maintenance
450,Switch,Asset 450,Server Room,2024-08-17,Offline
451,Server,Asset 451,Conference Room,2025-05-25,Operational
452,Camera System,Asset 452,Lobby,2025-07-15,Maintenance
453,Switch,Asset 453,Storage,2025-11-12,Maintenance
454,Camera System,Asset 454,Gym,2025-11-29,Offline
455,Switch,Asset 455,Gym,2025-09-04,Offline
456,Router,Asset 456,Floor 3,2024-11-19,Offline
457,Switch,Asset 457,Floor 3,2025-03-19,Operational
458,Laptop,Asset 458,Floor 3,2025-04-02,Offline
459,Switch,Asset 459,Kitchen,2024-07-02,Retired
460,Server,Asset 460,Floor 3,2024-05-26,Maintenance
461,Camera System,Asset 461,Gym,2025-01-15,Retired
462,Server,Asset 462,Pool,2025-12-31,Maintenance
463,Printer,Asset 463,Parking,2024-01-17,Operational
464,Switch,Asset 464,Back Gate,2025-07-29,Operational
465,Router,Asset 465,Reception,2024-05-25,Operational
466,Server,Asset 466,Gym,2026-01-26,Offline
467,Laptop,Asset 467,Server Room,2025-09-27,Offline
468,Server,Asset 468,Parking,2024-06-26,Maintenance
469,Laptop,Asset 469,Parking,2025-02-28,Maintenance
470,Laptop,Asset 470,Parking,2025-10-12,Retired
471,Printer,Asset 471,Lobby,2025-05-30,Operational
472,Firewall,Asset 472,Reception,2025-09-18,Maintenance
473,Router,Asset 473,Lobby,2026-01-16,Offline
474,Server,Asset 474,Gym,2024-05-31,Operational
475,Firewall,Asset 475,Kitchen,2025-01-26,Operational
476,Server,Asset 476,Pool,2025-08-19,Maintenance
477,Camera System,Asset 477,Kitchen,2024-03-27,Maintenance
478,Printer,Asset 478,Lobby,2026-03-13,Offline
479,Switch,Asset 479,Lobby,2025-10-17,Maintenance
480,Router,Asset 480,Reception,2024-12-24,Offline
481,Firewall,Asset 481,Gym,2024-11-15,Offline
482,Router,Asset 482,Server Room,2025-01-23,Operational
483,Camera System,Asset 483,Back Gate,2025-03-25,Retired
484,Server,Asset 484,Gym,2026-03-27,Operational
