department_id,department_name
115,Fire Safety - Unit 06
116,IT Infrastructure - Unit 06
117,Network Operations - Unit 06
118,Hotel Maintenance - Unit 06
119,Front Desk Operations - Unit 06
120,Housekeeping Coordination - Unit 06
121,Food And Beverage Operations - Unit 06
122,Spa And Pool Operations - Unit 06
123,Conference And Events - Unit 06
124,Executive Management - Unit 06
125,Vendor And Delivery Control - Unit 06
126,Security Operations - Unit 07
127,CCTV Monitoring Center - Unit 07
128,Access Control Desk - Unit 07
129,Guest Safety Services - Unit 07
130,Emergency Response Team - Unit 07
131,Parking Security - Unit 07
132,VIP Security Services - Unit 07
133,Event Security - Unit 07
134,Loss Prevention - Unit 07
135,Fire Safety - Unit 07
136,IT Infrastructure - Unit 07
137,Network Operations - Unit 07
138,Hotel Maintenance - Unit 07
139,Front Desk Operations - Unit 07
140,Housekeeping Coordination - Unit 07
141,Food And Beverage Operations - Unit 07
142,Spa And Pool Operations - Unit 07
143,Conference And Events - Unit 07
144,Executive Management - Unit 07
145,Vendor And Delivery Control - Unit 07
146,Security Operations - Unit 08
147,CCTV Monitoring Center - Unit 08
148,Access Control Desk - Unit 08
149,Guest Safety Services - Unit 08
150,Emergency Response Team - Unit 08
151,Parking Security - Unit 08
152,VIP Security Services - Unit 08
153,Event Security - Unit 08
154,Loss Prevention - Unit 08
155,Fire Safety - Unit 08
156,IT Infrastructure - Unit 08
157,Network Operations - Unit 08
158,Hotel Maintenance - Unit 08
159,Front Desk Operations - Unit 08
160,Housekeeping Coordination - Unit 08
161,Food And Beverage Operations - Unit 08
162,Spa And Pool Operations - Unit 08
163,Conference And Events - Unit 08
164,Executive Management - Unit 08
165,Vendor And Delivery Control - Unit 08
166,Security Operations - Unit 09
167,CCTV Monitoring Center - Unit 09
168,Access Control Desk - Unit 09
169,Guest Safety Services - Unit 09
170,Emergency Response Team - Unit 09
171,Parking Security - Unit 09
172,VIP Security Services - Unit 09
173,Event Security - Unit 09
174,Loss Prevention - Unit 09
175,Fire Safety - Unit 09
176,IT Infrastructure - Unit 09
177,Network Operations - Unit 09
178,Hotel Maintenance - Unit 09
179,Front Desk Operations - Unit 09
180,Housekeeping Coordination - Unit 09
181,Food And Beverage Operations - Unit 09
182,Spa And Pool Operations - Unit 09
183,Conference And Events - Unit 09
184,Executive Management - Unit 09
185,Vendor And Delivery Control - Unit 09
186,Security Operations - Unit 10
187,CCTV Monitoring Center - Unit 10
188,Access Control Desk - Unit 10
189,Guest Safety Services - Unit 10
190,Emergency Response Team - Unit 10
191,Parking Security - Unit 10
192,VIP Security Services - Unit 10
193,Event Security - Unit 10
194,Loss Prevention - Unit 10
195,Fire Safety - Unit 10
196,IT Infrastructure - Unit 10
197,Network Operations - Unit 10
198,Hotel Maintenance - Unit 10
199,Front Desk Operations - Unit 10
200,Housekeeping Coordination - Unit 10
201,Food And Beverage Operations - Unit 10
202,Spa And Pool Operations - Unit 10
203,Conference And Events - Unit 10
204,Executive Management - Unit 10
205,Vendor And Delivery Control - Unit 10
206,Security Operations - Unit 11
207,CCTV Monitoring Center - Unit 11
208,Access Control Desk - Unit 11
209,Guest Safety Services - Unit 11
210,Emergency Response Team - Unit 11
211,Parking Security - Unit 11
212,VIP Security Services - Unit 11
213,Event Security - Unit 11
214,Loss Prevention - Unit 11
215,Fire Safety - Unit 11
216,IT Infrastructure - Unit 11
217,Network Operations - Unit 11
218,Hotel Maintenance - Unit 11
219,Front Desk Operations - Unit 11
220,Housekeeping Coordination - Unit 11
221,Food And Beverage Operations - Unit 11
222,Spa And Pool Operations - Unit 11
223,Conference And Events - Unit 11
224,Executive Management - Unit 11
225,Vendor And Delivery Control - Unit 11
226,Security Operations - Unit 12
227,CCTV Monitoring Center - Unit 12
228,Access Control Desk - Unit 12
229,Guest Safety Services - Unit 12
230,Emergency Response Team - Unit 12
231,Parking Security - Unit 12
232,VIP Security Services - Unit 12
233,Event Security - Unit 12
234,Loss Prevention - Unit 12
235,Fire Safety - Unit 12
236,IT Infrastructure - Unit 12
237,Network Operations - Unit 12
238,Hotel Maintenance - Unit 12
239,Front Desk Operations - Unit 12
240,Housekeeping Coordination - Unit 12
241,Food And Beverage Operations - Unit 12
242,Spa And Pool Operations - Unit 12
243,Conference And Events - Unit 12
244,Executive Management - Unit 12
245,Vendor And Delivery Control - Unit 12
246,Security Operations - Unit 13
247,CCTV Monitoring Center - Unit 13
248,Access Control Desk - Unit 13
249,Guest Safety Services - Unit 13
250,Emergency Response Team - Unit 13
251,Parking Security - Unit 13
252,VIP Security Services - Unit 13
253,Event Security - Unit 13
254,Loss Prevention - Unit 13
255,Fire Safety - Unit 13
256,IT Infrastructure - Unit 13
257,Network Operations - Unit 13
258,Hotel Maintenance - Unit 13
259,Front Desk Operations - Unit 13
260,Housekeeping Coordination - Unit 13
261,Food And Beverage Operations - Unit 13
262,Spa And Pool Operations - Unit 13
263,Conference And Events - Unit 13
264,Executive Management - Unit 13
265,Vendor And Delivery Control - Unit 13
266,Security Operations - Unit 14
267,CCTV Monitoring Center - Unit 14
268,Access Control Desk - Unit 14
269,Guest Safety Services - Unit 14
270,Emergency Response Team - Unit 14
271,Parking Security - Unit 14
272,VIP Security Services - Unit 14
273,Event Security - Unit 14
274,Loss Prevention - Unit 14
275,Fire Safety - Unit 14
276,IT Infrastructure - Unit 14
277,Network Operations - Unit 14
278,Hotel Maintenance - Unit 14
279,Front Desk Operations - Unit 14
280,Housekeeping Coordination - Unit 14
281,Food And Beverage Operations - Unit 14
282,Spa And Pool Operations - Unit 14
283,Conference And Events - Unit 14
284,Executive Management - Unit 14
285,Vendor And Delivery Control - Unit 14
286,Security Operations - Unit 15
287,CCTV Monitoring Center - Unit 15
288,Access Control Desk - Unit 15
289,Guest Safety Services - Unit 15
290,Emergency Response Team - Unit 15
291,Parking Security - Unit 15
292,VIP Security Services - Unit 15
293,Event Security - Unit 15
294,Loss Prevention - Unit 15
295,Fire Safety - Unit 15
296,IT Infrastructure - Unit 15
297,Network Operations - Unit 15
298,Hotel Maintenance - Unit 15
299,Front Desk Operations - Unit 15
300,Housekeeping Coordination - Unit 15
301,Food And Beverage Operations - Unit 15
302,Spa And Pool Operations - Unit 15
303,Conference And Events - Unit 15
304,Executive Management - Unit 15
305,Vendor And Delivery Control - Unit 15
306,Security Operations - Unit 16
307,CCTV Monitoring Center - Unit 16
308,Access Control Desk - Unit 16
309,Guest Safety Services - Unit 16
310,Emergency Response Team - Unit 16
311,Parking Security - Unit 16
312,VIP Security Services - Unit 16
313,Event Security - Unit 16
314,Loss Prevention - Unit 16
315,Fire Safety - Unit 16
316,IT Infrastructure - Unit 16
317,Network Operations - Unit 16
318,Hotel Maintenance - Unit 16
319,Front Desk Operations - Unit 16
320,Housekeeping Coordination - Unit 16
321,Food And Beverage Operations - Unit 16
322,Spa And Pool Operations - Unit 16
323,Conference And Events - Unit 16
324,Executive Management - Unit 16
325,Vendor And Delivery Control - Unit 16
326,Security Operations - Unit 17
327,CCTV Monitoring Center - Unit 17
328,Access Control Desk - Unit 17
329,Guest Safety Services - Unit 17
330,Emergency Response Team - Unit 17
331,Parking Security - Unit 17
332,VIP Security Services - Unit 17
333,Event Security - Unit 17
334,Loss Prevention - Unit 17
335,Fire Safety - Unit 17
336,IT Infrastructure - Unit 17
337,Network Operations - Unit 17
338,Hotel Maintenance - Unit 17
339,Front Desk Operations - Unit 17
340,Housekeeping Coordination - Unit 17
341,Food And Beverage Operations - Unit 17
342,Spa And Pool Operations - Unit 17
343,Conference And Events - Unit 17
344,Executive Management - Unit 17
345,Vendor And Delivery Control - Unit 17
346,Security Operations - Unit 18
347,CCTV Monitoring Center - Unit 18
348,Access Control Desk - Unit 18
349,Guest Safety Services - Unit 18
350,Emergency Response Team - Unit 18
351,Parking Security - Unit 18
352,VIP Security Services - Unit 18
353,Event Security - Unit 18
354,Loss Prevention - Unit 18
355,Fire Safety - Unit 18
356,IT Infrastructure - Unit 18
357,Network Operations - Unit 18
358,Hotel Maintenance - Unit 18
359,Front Desk Operations - Unit 18
360,Housekeeping Coordination - Unit 18
361,Food And Beverage Operations - Unit 18
362,Spa And Pool Operations - Unit 18
363,Conference And Events - Unit 18
364,Executive Management - Unit 18
365,Vendor And Delivery Control - Unit 18
366,Security Operations - Unit 19
367,CCTV Monitoring Center - Unit 19
368,Access Control Desk - Unit 19
369,Guest Safety Services - Unit 19
370,Emergency Response Team - Unit 19
371,Parking Security - Unit 19
372,VIP Security Services - Unit 19
373,Event Security - Unit 19
374,Loss Prevention - Unit 19
375,Fire Safety - Unit 19
376,IT Infrastructure - Unit 19
377,Network Operations - Unit 19
378,Hotel Maintenance - Unit 19
379,Front Desk Operations - Unit 19
380,Housekeeping Coordination - Unit 19
381,Food And Beverage Operations - Unit 19
382,Spa And Pool Operations - Unit 19
383,Conference And Events - Unit 19
384,Executive Management - Unit 19
385,Vendor And Delivery Control - Unit 19
386,Security Operations - Unit 20
387,CCTV Monitoring Center - Unit 20
388,Access Control Desk - Unit 20
389,Guest Safety Services - Unit 20
390,Emergency Response Team - Unit 20
391,Parking Security - Unit 20
392,VIP Security Services - Unit 20
393,Event Security - Unit 20
394,Loss Prevention - Unit 20
395,Fire Safety - Unit 20
396,IT Infrastructure - Unit 20
397,Network Operations - Unit 20
398,Hotel Maintenance - Unit 20
399,Front Desk Operations - Unit 20
400,Housekeeping Coordination - Unit 20
401,Food And Beverage Operations - Unit 20
402,Spa And Pool Operations - Unit 20
403,Conference And Events - Unit 20
404,Executive Management - Unit 20
405,Vendor And Delivery Control - Unit 20
406,Security Operations - Unit 21
407,CCTV Monitoring Center - Unit 21
408,Access Control Desk - Unit 21
409,Guest Safety Services - Unit 21
410,Emergency Response Team - Unit 21
411,Parking Security - Unit 21
412,VIP Security Services - Unit 21
413,Event Security - Unit 21
414,Loss Prevention - Unit 21
415,Fire Safety - Unit 21
416,IT Infrastructure - Unit 21
417,Network Operations - Unit 21
418,Hotel Maintenance - Unit 21
419,Front Desk Operations - Unit 21
420,Housekeeping Coordination - Unit 21
421,Food And Beverage Operations - Unit 21
422,Spa And Pool Operations - Unit 21
423,Conference And Events - Unit 21
424,Executive Management - Unit 21
425,Vendor And Delivery Control - Unit 21
426,Security Operations - Unit 22
427,CCTV Monitoring Center - Unit 22
428,Access Control Desk - Unit 22
429,Guest Safety Services - Unit 22
430,Emergency Response Team - Unit 22
431,Parking Security - Unit 22
432,VIP Security Services - Unit 22
433,Event Security - Unit 22
434,Loss Prevention - Unit 22
435,Fire Safety - Unit 22
436,IT Infrastructure - Unit 22
437,Network Operations - Unit 22
438,Hotel Maintenance - Unit 22
439,Front Desk Operations - Unit 22
440,Housekeeping Coordination - Unit 22
441,Food And Beverage Operations - Unit 22
442,Spa And Pool Operations - Unit 22
443,Conference And Events - Unit 22
444,Executive Management - Unit 22
445,Vendor And Delivery Control - Unit 22
446,Security Operations - Unit 23
447,CCTV Monitoring Center - Unit 23
448,Access Control Desk - Unit 23
449,Guest Safety Services - Unit 23
450,Emergency Response Team - Unit 23
451,Parking Security - Unit 23
452,VIP Security Services - Unit 23
453,Event Security - Unit 23
454,Loss Prevention - Unit 23
455,Fire Safety - Unit 23
456,IT Infrastructure - Unit 23
457,Network Operations - Unit 23
458,Hotel Maintenance - Unit 23
459,Front Desk Operations - Unit 23
460,Housekeeping Coordination - Unit 23
461,Food And Beverage Operations - Unit 23
462,Spa And Pool Operations - Unit 23
463,Conference And Events - Unit 23
464,Executive Management - Unit 23
465,Vendor And Delivery Control - Unit 23
466,Security Operations - Unit 24
467,CCTV Monitoring Center - Unit 24
468,Access Control Desk - Unit 24
469,Guest Safety Services - Unit 24
470,Emergency Response Team - Unit 24
471,Parking Security - Unit 24
472,VIP Security Services - Unit 24
473,Event Security - Unit 24
474,Loss Prevention - Unit 24
475,Fire Safety - Unit 24
476,IT Infrastructure - Unit 24
477,Network Operations - Unit 24
478,Hotel Maintenance - Unit 24
479,Front Desk Operations - Unit 24
480,Housekeeping Coordination - Unit 24
481,Food And Beverage Operations - Unit 24
482,Spa And Pool Operations - Unit 24
483,Conference And Events - Unit 24
484,Executive Management - Unit 24
485,Vendor And Delivery Control - Unit 24
486,Security Operations - Unit 25
487,CCTV Monitoring Center - Unit 25
488,Access Control Desk - Unit 25
489,Guest Safety Services - Unit 25
490,Emergency Response Team - Unit 25
491,Parking Security - Unit 25
492,VIP Security Services - Unit 25
493,Event Security - Unit 25
494,Loss Prevention - Unit 25
495,Fire Safety - Unit 25
496,IT Infrastructure - Unit 25
497,Network Operations - Unit 25
498,Hotel Maintenance - Unit 25
499,Front Desk Operations - Unit 25
500,Housekeeping Coordination - Unit 25
